,Class,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,SSA13,SSA14,SSA15,SSA16,SSA17,SSA18,SSA19,SSA20,SSA21,SSA22,SSA23,SSA24,SSA25,SSA26,SSA27,SSA28,SSA29,SSA30,SSA31,SSA32,SSA33,SSA34,SSA35,SSA36,SSA37,SSA38,SSA39,SSA40,SSA41,SSA42,SSA43,SSA44,SSA45,SSA46,SSA47,SSA48,SSA49,SSA50,SSA51,SSA52,SSA53,SSA54,SSA55,SSA56,SSA57,SSA58,SSA59,SSA60,SSA61,SSA62,SSA63,SSA64,SSA65,SSA66,SSA67,SSA68,SSA69,SSA70,SSA71,SSA72,SSA73,SSA74,SSA75,SSA76,SSA77,SSA78,SSA79,SSA80,SSA81,SSA82,SSA83,SSA84,SSA85,SSA86,SSA87,SSA88,SSA89,SSA90,SSA91,SSA92,SSA93,SSA94,SSA95,SSA96,SSA97,SSA98,SSA99,SSA100,SSA101,SSA102,SSA103,SSA104,SSA105,SSA106,SSA107,SSA108,SSA109,SSA110,SSA111,SSA112,SSA113,SSA114,SSA115,SSA116,SSA117,SSA118,SSA119,SSA120,SSA121
162,0,0.022900764,0.045801528,0.061068702,0.061068702,0.007633588,0.06870229,0.07633588,0.022900764,0.0,0.045801528,0.08396947,0.16793893,0.03816794,0.053435113,0.030534351,0.03816794,0.053435113,0.030534351,0.045801528,0.045801528,0.0,0.8861418,0.5551517,-2.9506571,0.31714997,-0.46872142,-0.8148238,-0.55305916,-1.0572674,-1.374583,1.8031226,0.971676,-1.7656617,0.88510466,-0.29668134,0.84464943,-0.8515063,0.43575034,-0.04939162,0.59984577,0.14639477,3.3410552,-0.33639923,-0.06912246,2.12939,0.57082325,0.35630453,-0.1856965,0.24247041,-1.5476027,0.053224813,1.8198783,1.1522835,-0.8143525,0.8795292,-1.5051745,-0.5894387,-0.97414935,1.771065,0.3249251,0.4581821,-0.7015143,-0.87640387,0.8450108,0.25306055,1.9221965,-1.1242869,1.5706415,0.6703883,-0.19527432,-0.85326797,0.3361457,-0.93853074,0.4076099,0.14152716,-0.3066337,0.9340129,-0.20957969,-0.34329876,-1.444654,-0.5580992,-0.19456872,1.7381377,-0.7218356,1.2130004,-0.5760775,0.10882912,0.0107552735,-0.48100945,-0.1729128,-0.4783158,-0.94778514,0.25048387,-0.021754095,-0.2654031,0.22777978,-0.6315061,-0.72191626,1.125657,0.6669175,-0.34336,-0.34565338,-0.7532089,-0.07684516,1.1444663,1.4030185,-0.03265449,4.467787,2.0333922,2.4555848,0.71700895,2.518845,-0.8454176,0.03481597,0.033576522,-1.1636964,-1.1368543,0.077033766,0.19891739,-0.477875,1.6984235
163,0,0.10000001,0.083333336,0.06666667,0.083333336,0.016666668,0.083333336,0.083333336,0.050000004,0.025000002,0.033333335,0.033333335,0.058333337,0.008333334,0.058333337,0.033333335,0.041666668,0.041666668,0.008333334,0.041666668,0.050000004,0.0,1.6115472,-0.5788614,-1.0746554,0.6878571,-0.02905378,-0.09138502,-0.90334415,-0.7400003,-1.747695,2.266622,1.0190744,-1.1736777,0.5655915,-2.2674274,-1.0354717,-1.6416949,2.5431025,-0.32169357,1.3689502,0.3706087,3.9572227,-0.40364,-0.32154766,1.8940955,0.40453503,0.86278546,-0.1354773,-0.04551543,-0.9248198,1.0733292,2.1420205,0.4391828,-2.8368192,0.74964726,-1.5899625,0.20401597,-0.5418117,1.5326594,0.30738842,0.12553838,-0.18565916,-0.34281546,0.75753903,0.53116935,2.1873894,-0.69732237,2.2903721,0.8050859,-0.626577,-0.81482625,-0.7653384,-1.3685973,-0.14155443,0.05129634,-1.2345606,0.96244204,0.002637324,-0.16230923,-0.17809674,0.114582896,-0.110646784,1.1021621,-1.7807003,0.8696305,-0.4267399,-1.7891634,0.9788476,-0.34379402,-0.29783118,-0.7528852,-0.6134303,1.32622,-0.27843067,-0.43058282,-0.04831785,-0.51036286,-0.13192482,-0.3083938,0.12754609,-1.0125011,-0.3204574,-0.48879293,-0.29207322,0.6500849,0.29682562,-0.6536977,4.5091825,0.9910618,0.95734227,-0.12703346,1.3203443,-0.106345326,0.32336673,0.07773623,-1.3806255,-0.5964644,0.017235463,0.2749865,-0.05852244,1.426391
164,0,0.09345794,0.014018691,0.03271028,0.07009345,0.0,0.084112145,0.11214953,0.088785045,0.009345794,0.028037382,0.13084112,0.12616822,0.004672897,0.037383176,0.04672897,0.042056073,0.042056073,0.0,0.014018691,0.023364484,0.0,0.9208367,1.5438802,-0.017334009,0.5321356,-0.12520893,2.0080922,-2.5043678,0.8974755,-1.9065149,2.0413408,-0.4713246,-0.79866797,1.2508472,-1.044396,-1.9507354,-0.5941964,2.6820204,-0.12621443,1.6556712,0.63865405,4.4107466,-0.023768187,-0.96958715,0.009564763,0.45649895,1.09453,-0.8549384,-0.10258644,0.5870089,0.8920328,1.6092534,-0.3910911,-2.2965963,-0.19340476,-1.466033,1.8442152,0.5148008,2.3484275,-1.3309867,-0.7341776,1.4909753,0.31798574,1.0790528,-0.14123674,1.7838686,0.92114884,3.33682,-0.96351504,0.370955,-1.7437748,-1.912814,0.05431399,0.09900137,-0.050021887,-1.0534863,2.6855454,-0.03563841,0.13897397,0.22765343,0.075133115,-0.48285666,-1.0267922,-0.74296117,0.78360146,0.13325942,-1.8541014,0.6030675,-0.5700572,-0.21066372,-0.8447864,0.49902806,2.2943587,-0.41989017,0.24309443,-0.15765776,-0.38799396,2.1603277,-1.1467572,-1.0274575,-1.9774606,2.2312782,-0.42217463,-0.14734378,0.64896643,-2.2633116,-0.29377836,4.8499355,-0.78584003,-0.7698463,-0.63699603,1.9748666,0.00024492719,-0.2659402,-0.09487113,-1.1713846,-0.3996832,-0.35017014,-0.2788652,0.11336991,0.177546
165,0,0.0872093,0.05232558,0.06395349,0.069767445,0.0058139535,0.05232558,0.09883721,0.040697675,0.034883723,0.058139533,0.093023255,0.069767445,0.046511628,0.046511628,0.029069766,0.046511628,0.023255814,0.017441861,0.040697675,0.023255814,0.0,0.7368918,1.9187596,0.7127103,0.8321437,-0.2243269,2.2201402,-2.6724265,1.1922398,-1.8037579,2.6416416,-0.699337,-0.27842706,1.2633748,-1.2886226,-1.8781029,-0.77941227,3.0427785,-0.6124074,1.4892468,0.1928804,4.5518293,-1.0495249,-0.79050416,-0.3261378,0.27738515,1.4788786,-0.8363998,-0.063128546,1.1926607,1.4177536,1.720911,-0.57764995,-2.5497904,-0.37326384,-1.2449778,2.3948963,0.96376705,1.9986445,-1.5007085,-1.0705142,1.6605455,1.4379987,0.75705886,0.21108046,2.4319515,1.8895003,3.560016,-1.6563618,0.35440674,-2.0013862,-2.0600586,0.54853404,0.13466989,0.10113667,-1.2719684,4.054301,0.20504655,0.19940938,1.3156909,0.18318214,-0.7339031,-1.2156789,-1.2747853,0.8820538,0.43119374,-1.8222032,0.293747,-0.23974183,-0.15777093,-1.1289552,0.90682364,2.9813719,-0.120146684,0.4686531,-0.096959844,-0.63424605,2.7924333,-2.1895976,-1.8993247,-2.7477329,2.4735603,-0.40098715,0.11533356,0.8076982,-2.9444182,0.38510266,5.2282553,-1.558402,-1.7682089,-0.8112886,1.9791805,0.8502065,0.13191733,0.11741489,-1.2029153,-0.23643747,-0.19779477,0.17802107,0.10957023,-0.1431789
166,0,0.083850935,0.034161493,0.06521739,0.071428575,0.0062111802,0.031055901,0.049689442,0.09006211,0.015527951,0.04037267,0.09316771,0.031055901,0.00931677,0.05279503,0.059006214,0.03726708,0.099378884,0.01863354,0.01863354,0.09316771,0.0,0.8212195,-0.5867057,-2.1422668,0.328981,-0.21824348,0.17200139,0.5635731,0.5746559,-1.402926,0.13395186,0.44200775,-1.9597305,-0.22371657,-0.58877164,0.09404408,-0.30810288,1.1225594,-0.21702072,1.4386737,0.012495758,3.499094,-0.090383954,-0.34067172,-0.65823597,0.38667497,0.19034968,0.116509326,-0.22498085,-0.45184597,-0.3288812,-0.80454326,0.98404443,-0.88149184,-0.20106137,-2.0723727,-1.0869665,-0.784494,1.7219819,0.005764105,-1.4068105,-1.1594201,-1.5844617,0.39423344,0.091565676,-0.52459985,-1.5061803,1.5471278,0.49549374,-2.2152243,0.6414254,-0.41441584,-1.1927606,0.055651512,0.24007198,-0.62935925,-1.4014003,-0.04518118,-0.18899374,-2.6171577,0.33724374,0.30076605,0.62595904,0.5312898,0.16352372,-0.1410912,0.945471,-0.15225549,-0.10689741,-0.2569293,-0.5717465,-0.87049955,-0.8176367,-0.3063721,-0.34046078,0.12527482,-0.31795153,-0.87332636,1.250201,0.5553276,1.0465262,-1.6690438,0.25860393,-0.30078146,0.65584534,1.08431,0.5288808,4.552034,1.2824878,2.162898,1.1703613,0.6611025,0.11880207,0.11877041,-0.041188613,-1.7065301,0.7487241,0.11720906,-0.32034275,0.12867393,0.6844862
167,0,0.014285714,0.057142857,0.042857144,0.071428575,0.042857144,0.028571429,0.057142857,0.028571429,0.057142857,0.1,0.028571429,0.114285715,0.014285714,0.028571429,0.071428575,0.014285714,0.057142857,0.028571429,0.071428575,0.071428575,0.0,1.7883257,2.0149953,0.7634638,0.92477655,-0.61319965,0.5963633,-1.9983457,1.3480517,-0.9256214,1.5393106,1.3003768,-1.3359423,1.3470347,-3.2584028,-2.1495593,-0.2284699,-1.2655357,-0.2153968,0.43048346,0.28754303,3.452216,-0.5474334,0.9507537,-0.43448487,0.027165757,1.3819339,0.023270905,0.27947834,-0.2124279,-1.1749187,3.3248208,1.7068875,-1.8488517,-1.2839744,1.1744926,1.0748444,-1.0918562,1.1321719,0.92851716,-1.2234778,-0.485301,-1.1153824,-0.41149947,0.43043107,-0.40977678,-2.5952258,1.4132266,1.8055067,-1.4220096,-1.0232496,-1.3579932,-1.4587114,0.13224065,0.51943976,-0.89862347,-1.1416115,-0.07154049,-0.32230958,1.6723573,0.15048407,0.38242263,0.95503616,1.8435569,0.11859708,-0.56687486,-2.1871963,-0.06127263,-1.513273,-0.06300256,-0.88062596,1.1382447,0.24716511,-0.28217965,2.4327261,0.22039178,-0.54582363,-0.5155991,2.1271152,2.0266569,1.3639073,-0.9739581,-0.15823631,0.07367642,1.7530214,0.32516178,0.759538,4.1277223,-1.6262766,3.0598178,-1.0925175,-2.0941575,-1.8798039,1.4181216,-0.49076778,-0.42919454,-0.71713144,0.20855112,0.9184035,1.2929527,-1.6897331
168,0,0.11675127,0.060913704,0.040609136,0.055837564,0.0,0.030456852,0.11675127,0.035532996,0.005076142,0.07614213,0.10152284,0.10659898,0.020304568,0.010152284,0.0,0.05076142,0.07614213,0.0,0.02538071,0.07106599,0.0,1.0467185,1.7380624,0.5058631,0.6651255,-0.013125368,2.5802512,-2.0955515,1.0768877,-1.8044945,2.121118,-0.9202106,-0.34494042,1.297985,-0.88615364,-1.96695,-0.7664588,3.0207627,-0.5637181,1.3990003,0.6784135,4.497637,-0.44082442,-0.8603094,-0.027466971,0.47072822,1.5951304,-1.2423128,-0.17026559,1.1965384,1.6338499,2.0775247,-0.78790283,-2.4469392,-0.10345769,-1.2671009,2.3283136,1.1346706,2.3347065,-1.2768698,-0.6002113,1.9444623,0.7490996,0.7127539,-0.27765024,1.6276232,1.564909,3.8045917,-1.4136984,0.98922634,-2.1308193,-1.9584312,0.593923,0.55130976,-0.03598011,-0.54596907,2.778093,0.10587081,0.16110598,0.5809889,0.0029598554,-1.0133146,-1.3406858,-0.58582497,0.81164503,0.39499637,-2.1897728,0.50187796,-0.6301238,-0.09875386,-0.9194995,0.4179033,2.58285,-0.09061525,0.7975896,-0.053017464,-0.6345609,2.6756463,-1.8557414,-1.6852564,-3.2527394,2.7378466,-0.85385835,0.13321424,0.65872693,-2.5126216,-0.49764654,4.9898987,-1.047085,-2.0020084,-0.78093684,2.2678702,0.7446499,-0.018203296,0.06599807,-1.1165365,-0.15886468,-0.13841994,0.0092672855,-0.001804163,-0.53471124
169,0,0.048387095,0.04032258,0.04032258,0.024193548,0.004032258,0.08064516,0.05645161,0.044354837,0.008064516,0.076612905,0.15322581,0.09274194,0.016129032,0.05645161,0.028225806,0.07258064,0.048387095,0.008064516,0.05645161,0.044354837,0.0,1.3707327,1.3325846,0.0804823,0.6139099,-0.15372044,1.4811088,-0.7936296,0.604692,-2.1120698,0.690266,-0.60291,-1.2016156,0.13735832,-0.14092365,-1.3214849,-0.34101015,1.5616187,-0.8657829,2.504716,-0.1205246,3.9283214,-0.5060349,-0.5758914,-0.062236268,0.3212604,1.421128,-0.93185854,-0.22013168,2.5438437,1.0074594,0.8626444,-0.5127718,-1.0100206,0.27208677,-0.6803011,0.93063194,-0.046699353,2.2841377,-1.1268898,-0.30223328,0.43151104,-0.07748065,0.19868712,-0.20930865,0.2789053,0.58040315,2.865427,-1.0294633,-0.23187606,-0.58162284,-0.4540696,0.22254774,1.4362106,0.05810521,-1.0164686,1.3454142,-0.24477327,0.01683479,-0.2209013,0.13967127,-0.53635246,-1.3822083,-0.6557622,0.7973894,-0.095827326,-1.4375294,0.24115384,-0.8357968,0.065942764,-0.9281978,0.6837851,1.5878975,-0.6062751,0.6016347,0.09863707,-0.47028142,2.4111233,-1.1253722,0.1776844,-0.39446926,1.1376312,-0.039174877,0.118675835,1.5096337,-2.4693608,-0.096262634,4.9290996,-1.4764477,-0.07485954,-0.4434724,2.7179182,0.66898066,0.4444944,0.116528265,-1.3134035,0.4847114,0.2676048,-0.24054956,0.19196795,-1.5987355
170,0,0.045714285,0.06285714,0.08571429,0.068571426,0.0,0.04,0.10285714,0.034285713,0.0057142857,0.114285715,0.05142857,0.108571425,0.017142856,0.045714285,0.0057142857,0.057142857,0.05142857,0.017142856,0.04,0.045714285,0.0,1.5341982,0.045773864,-0.9414815,0.77119774,-0.2420292,-0.7421559,-0.5408744,-1.8077822,-1.887508,2.3917139,1.0477502,-0.99844444,1.2174724,-0.7346398,-0.11782025,-1.0102313,1.1769127,0.30438983,2.1589122,0.20431685,4.5641475,0.08992037,0.3617877,2.656939,0.7056868,1.3228525,-0.5913842,0.42070395,-0.8952548,0.18145974,2.3074615,0.78084195,-1.5620558,0.9709204,-1.1997323,-0.3587915,-0.07591938,2.62656,1.2641387,-0.053725194,-1.2667897,-0.83655936,0.77898395,0.29053676,2.8986971,-0.9262677,3.1336536,0.9973296,-1.3016787,-1.0786124,-0.56151897,-1.1642698,0.1362801,-0.011226211,-0.94727474,1.3913659,0.5625263,-0.19003084,-0.8604705,0.08419886,-0.6052969,2.111803,-1.2084965,1.9050926,-0.25722355,-1.9508113,0.98132426,0.14676197,0.2952777,-0.8559363,-0.23468396,1.7514603,-0.4675841,-0.8842552,-0.39914608,-0.4998818,-1.0750208,0.45942068,0.841751,-0.5371661,-0.47535613,-1.0873644,-0.27498344,0.7771248,0.6153581,-0.97679335,5.002174,1.8144336,3.0039787,0.54677534,1.9120274,-1.0156066,1.1216217,0.067666024,-1.2641678,-1.2455583,-0.049836937,-0.14549683,-0.56083506,1.9504813
171,0,0.05357143,0.077380955,0.032738097,0.038690478,0.0029761905,0.04464286,0.0625,0.05357143,0.026785715,0.029761905,0.13690476,0.07440476,0.014880952,0.065476194,0.038690478,0.083333336,0.06845238,0.0,0.032738097,0.0625,0.0,1.6458465,-0.65954,-1.0286008,0.4295747,-0.23304449,0.052025687,1.3875642,-1.251734,-1.8532131,0.54531515,0.16283005,-1.5265273,-0.42819768,0.7694012,0.23745741,-0.6289912,1.3336442,-0.6423856,2.4448104,-0.04060762,3.7984147,0.07334227,-0.65002567,1.2211342,0.3526656,1.2943674,-0.617239,-0.113372125,1.4433289,0.7858223,0.86493385,-0.18957567,-0.6929919,1.0555491,-1.7784675,-0.9505559,-0.6786765,3.033518,0.050981585,0.5163434,-0.8480122,-1.6314788,0.5948659,-0.00755158,-0.5702407,-1.4533786,2.4531488,0.53318024,-1.2432842,0.63118505,0.41219026,-0.61600393,1.4191548,0.11791595,-0.8837164,-1.2358359,-0.33512458,-0.300668,-2.0160434,0.17596616,-0.2555348,0.18122448,-0.73557496,0.8205354,-0.1590795,-1.6989486,0.7621409,-0.73585165,0.08258562,-1.0003703,-0.36707294,0.9736409,-0.33667442,-0.19640169,0.24068193,-0.25747445,0.9624382,0.020752365,1.5714351,0.3186248,-1.1565166,-0.5208992,-0.32840595,1.5984632,-0.57619625,-1.2066641,4.593007,0.6956748,2.1985714,0.8177712,3.0117323,0.9676959,0.86784875,0.14474113,-0.73452014,0.4683482,0.17052376,-0.43654525,-0.5258346,-0.23678507
172,0,0.0625,0.0625,0.0625,0.053571433,0.0,0.017857144,0.09821429,0.04464286,0.008928572,0.053571433,0.071428575,0.04464286,0.035714287,0.026785716,0.0625,0.0625,0.08928572,0.0,0.04464286,0.09821429,0.0,-0.08881983,2.1478007,-1.3575188,0.8917752,-0.40344927,-0.27056283,-0.82999766,-0.37194267,0.78608394,-0.3777189,0.10539827,-2.0672581,2.0430067,2.4148757,0.48656002,0.6457193,-2.798688,0.23846576,-0.9282003,0.2341003,3.1439717,-0.44550353,1.5476888,0.9897889,0.48667076,-0.32742563,0.103334345,0.061051164,-0.72210515,-1.8746309,2.961471,1.3497164,1.4790841,-1.2901196,0.8500687,-0.45143187,0.36099264,-0.05084049,1.0601175,0.5034904,1.4362617,0.8698298,-0.50861895,0.019827627,-0.73750937,0.8471954,1.4315584,-0.9291465,1.808214,-2.1145418,-1.095732,0.37929934,-0.91116005,0.096681304,0.969808,-1.3674337,0.13971792,-0.26033217,-1.2995808,-0.64311486,-0.14782056,1.2301314,1.0468496,0.7766286,-0.44135457,-0.45180416,-0.4593872,-0.24544303,-0.54258513,-0.48934612,-1.1955295,0.25830755,-0.442702,1.7369387,-0.054436065,-0.82853025,-1.2576073,1.6439611,-0.664559,-0.47597274,1.9527276,-1.3926066,-0.30706042,-0.27362394,1.559732,-1.4745165,4.2206907,2.0710955,0.24006495,-0.106470324,0.8468951,-2.3763952,0.047690265,0.044849124,1.6334418,-1.2711649,0.15823331,0.10531051,-0.062078252,-1.1852207
173,0,0.0375,0.0375,0.05,0.05,0.0,0.0625,0.1,0.025,0.0,0.15,0.05,0.1,0.0375,0.025,0.0375,0.0625,0.0375,0.0125,0.05,0.075,0.0,0.9268072,2.1193976,0.7391337,1.3143858,-0.46819296,2.1786332,-2.38249,0.61741084,-1.8037201,1.9245205,-1.4692938,-0.8189681,2.0142999,-0.1287109,-1.6713564,-0.68669176,2.5240161,-0.58101493,2.3136506,0.2920404,4.393272,-0.45403776,-0.27062207,0.2277904,0.6625331,1.896572,-1.7946557,0.21906415,2.1359828,0.78400254,2.6169393,-0.4398709,-2.3710275,-0.7404298,-1.4359982,2.7352257,1.001221,2.1590645,-0.96333486,-0.7030369,1.3407449,1.0839359,0.6503484,-0.20947407,1.7023137,1.6034431,3.6555657,-1.9482781,0.98858136,-2.1986144,-1.6415154,0.7707998,0.36185202,0.3026601,-0.7539616,3.008206,-0.04293821,-0.4690845,1.048643,0.12832618,-0.7910689,-1.8060474,-0.7277562,1.7443783,-0.15622361,-2.3487346,0.9466454,-0.3678086,-0.30828816,-1.0046529,1.3662136,2.2855322,-0.32118696,1.3790287,-0.15114085,-1.1399777,2.136998,-1.6230443,-1.3093693,-2.1035008,2.264479,-1.9365349,0.44118634,0.7078722,-2.9577177,-1.1637021,5.3144145,-1.5190533,-1.5704607,-0.35731837,2.4986207,-0.06874069,1.0858748,0.24336591,-1.6977338,-1.2660283,0.0554665,0.48245636,0.15803504,-2.1278958
174,0,0.06802721,0.013605442,0.047619045,0.09523809,0.0,0.020408163,0.08163265,0.054421768,0.0,0.06802721,0.088435374,0.09523809,0.006802721,0.06122449,0.047619045,0.013605442,0.09523809,0.0,0.06122449,0.08163265,0.0,-0.020816393,1.297693,-1.2562574,0.96862555,-0.10305326,-0.38023165,0.0018029833,0.19292541,0.46463177,-0.9297502,0.008871188,-1.6277782,0.82166934,1.9175138,0.9980469,0.23732819,-2.4016507,0.14479901,-0.48148432,0.05745665,3.1686125,-0.35955665,0.9436206,-0.749827,0.4331966,-0.1140909,0.36148962,-0.17375055,-0.2851261,-1.9324656,0.5195909,1.231171,1.8993318,-0.74417365,0.24149124,-0.527445,0.11009115,0.14346199,0.38728514,-0.1733367,0.06359217,0.03308683,0.038705066,0.4224424,-1.1245462,0.88356775,1.4314562,-0.89532965,0.5485145,-0.96591413,-0.86097986,0.2765539,-0.6172792,0.21789773,0.300014,-1.2034566,0.02397699,-0.3293067,-1.7761477,-0.6876232,0.018316796,0.83164114,0.47563052,0.5200562,-0.2984687,1.4258807,-0.78854793,0.090683036,-0.12059345,-0.6176855,-0.7397168,-0.5318659,0.12687242,0.8309836,0.034713212,-0.5309004,-0.8751667,1.3307999,-0.20084575,0.24956107,0.77841693,0.03069508,-0.17957428,-0.20056081,0.5629537,0.45875493,4.312591,0.84336406,0.36306524,0.47233585,1.0455166,-1.4839135,-0.020754619,0.23696592,0.46790698,-0.78550655,0.23160109,0.21874346,0.12895049,-0.76734334
175,0,0.07831325,0.10240963,0.03012048,0.03012048,0.03012048,0.054216865,0.09638554,0.024096385,0.03012048,0.036144577,0.09638554,0.036144577,0.04819277,0.054216865,0.03012048,0.042168673,0.06024096,0.018072288,0.04819277,0.054216865,0.0,1.1541858,0.9074136,-0.05156434,0.50126165,-0.046519525,1.307812,-1.2490575,0.026926838,-2.1681468,1.9820135,-0.12035704,-0.86281335,0.06520436,-1.2494832,-1.6108048,-0.95223224,2.4881816,-0.6710703,1.4729602,0.48491052,4.160572,-0.7243031,-0.9174897,0.93435776,0.22753307,1.3395326,-0.6057597,-0.13315758,1.2748482,2.055537,1.9775418,-0.36962113,-1.6335644,0.5011796,-0.9065022,0.92661786,-0.1251087,2.5775342,-1.1895206,0.2732818,0.60327137,-0.13074629,0.4723643,0.14788313,0.5066805,0.33251965,2.9719567,-0.54586977,0.43114594,-0.49965495,-0.26041526,-0.34127027,1.5440658,0.22150013,-0.99616635,1.6078053,-0.052706704,-0.065955564,0.114527166,0.06372315,-0.7282598,-0.87491703,-1.4870901,1.2686182,-0.22129072,-2.4209933,0.32745865,-0.77497566,0.15607372,-0.93035626,0.48374638,2.2075112,-0.09393716,-0.14935072,0.07736216,-0.56248736,2.6445735,-1.5844148,0.14298643,-1.9589906,0.27237046,0.42786455,-0.10915136,1.3029414,-2.3006456,-0.15631881,5.042694,-1.189625,0.38876432,-0.51568145,2.6457224,0.416557,0.18060385,0.0064443145,-1.5597056,-0.20702305,0.08599269,-0.16899914,0.13327427,-0.10642195
176,0,0.07,0.05,0.05666667,0.060000002,0.01,0.033333335,0.06666667,0.043333333,0.023333333,0.06333333,0.09,0.083333336,0.04,0.026666667,0.043333333,0.060000002,0.030000001,0.02,0.053333335,0.07666667,0.0,0.9910354,2.127945,0.7741893,0.23598516,-0.074122876,2.0635436,-2.0054235,0.29764766,-1.9953516,1.275791,-0.87692946,-0.97609204,0.77063984,0.11137197,-1.8560185,-0.32071486,1.6839386,-0.56847745,2.0351245,0.07077375,4.099712,-0.25545868,-1.1153388,0.06311425,0.5275796,1.2286396,-0.3427077,-0.25119248,2.4838624,1.0776268,1.6962069,-0.9449917,-0.48898575,-0.24751079,-0.64841676,2.1385968,-0.21868654,1.8206792,-2.0257869,0.042760227,1.534323,0.970746,0.15886383,-0.28002015,0.34366405,0.73596174,2.812152,-0.68232846,1.3132663,-1.5016154,-0.30271104,0.77205086,1.1385665,-0.1713466,-0.8477278,1.9339299,-0.124767475,0.08206913,1.2303547,0.15597047,-0.5243454,-2.0029943,-1.0862722,0.9194396,-0.03153055,-2.4226947,0.11283003,-0.5687854,0.14180407,-1.0485135,1.5245787,2.090951,-0.32241422,1.1027881,-0.030989578,-0.066350415,2.5123353,-1.5704713,-0.31294042,-1.5554583,1.4078698,0.055408627,-0.21464117,1.2575723,-3.6437423,-0.6794812,4.9484434,-1.8725802,-0.7141016,-0.5874519,2.587135,0.19582058,-0.0007121023,-0.091142185,-1.6646171,0.237107,0.0879436,-0.2285525,-0.06946746,-1.8310242
177,0,0.06,0.06,0.04,0.0,0.08,0.02,0.06,0.04,0.02,0.02,0.06,0.14,0.02,0.02,0.04,0.099999994,0.099999994,0.0,0.06,0.06,0.0,1.8886158,2.358578,2.204534,1.5952994,-0.35995653,0.58471775,-2.3586054,1.3742269,-0.5700871,1.7127454,1.3324001,-0.62993944,1.5735878,-3.2880461,-2.3360763,-0.42083967,-1.977216,-0.53216404,0.9123004,-0.08080875,4.1258016,-0.403772,2.2462373,-0.8708675,-0.019466149,2.051592,-0.05581854,0.44415772,0.35829216,-1.8891354,3.6612053,2.013188,-1.7615916,-1.5460461,1.8945247,1.3681891,-0.7662834,0.82892805,1.84653,-1.5355291,-1.2177042,-0.9841634,-1.3141513,0.115338154,0.38841715,-2.8747146,1.6157975,2.829494,-2.060271,-1.1840457,-1.8098098,-1.7136292,0.12314448,1.1206561,-1.5172296,-1.4546471,-0.16100101,-0.6396477,2.59309,0.450334,0.9994075,1.3476837,1.3981118,0.53959966,-0.06928934,-2.9610655,0.8319484,-1.3703817,-0.042524472,-1.5648222,1.653204,0.33189,-0.8776654,2.890271,-0.26032913,-0.6259629,-1.6330345,1.8096625,2.4401124,1.6592425,-1.7985654,-0.36137766,0.33533984,1.5909852,0.61682373,1.426603,4.28644,-1.8597801,2.943621,-1.1855983,-2.3802245,-1.9194332,2.0113695,-0.7991148,0.022233758,-0.885017,0.24715126,0.9800088,1.7913235,-2.0536063
178,0,0.039325844,0.050561797,0.073033705,0.016853932,0.0,0.02247191,0.09550562,0.11235955,0.011235955,0.06741573,0.050561797,0.101123594,0.028089888,0.016853932,0.039325844,0.050561797,0.084269665,0.0,0.028089888,0.11235955,0.0,0.24019754,1.0201082,-2.648771,0.48855394,-0.49196312,0.4195372,0.28366902,0.73636466,-0.44234365,-0.7797471,0.4292618,-2.3846316,1.3254846,1.3229985,1.8200303,0.36919883,-1.0458169,-0.067620024,0.47600457,-0.30006793,3.0312536,-0.47774222,0.1365848,-1.0579797,0.38071766,0.36935636,-0.115339346,-0.29652238,-0.9594903,-1.767638,0.0836603,1.3581529,0.4897726,-0.2509738,-1.8205987,-1.0542697,-0.29025015,1.8598874,0.07111405,-0.52872866,-0.12212071,-1.2424101,0.49327987,0.21464764,-1.5002941,0.23241222,1.0583767,-0.6642324,-0.39692885,-0.3019598,-1.2285182,-0.3678571,-0.6278567,0.05935456,0.13001445,-2.0752442,-0.13094577,-0.36038148,-3.0505574,-0.6426506,0.2828993,0.7196414,1.8162144,0.75741816,-0.53266317,1.9053838,-1.0358404,-0.24990013,-0.22931622,-0.5433363,-0.5424723,-0.6731511,-0.32797295,0.23724335,0.08238685,-0.20603083,0.018187106,2.3370645,-0.015189112,1.0853772,0.23349668,-0.11172868,-0.3626199,1.2048469,0.286857,-0.4604636,4.3381557,0.9357749,0.73910123,1.1634257,1.602545,-0.57092124,-0.091586374,0.11974738,0.086807586,-0.9850242,0.1144425,0.44366756,-0.21376722,-0.17365026
